Renaissance	renaissance_transport_portable_galleon_scheduling_0009	Portable Galleon Scheduling	Workshops, merchants, navies, and scholars used portable road technology for scheduling galleon systems.	cartography,merchant_marine_registry
Industrial	industrial_transport_redundant_steamship_dispatching_0009	Redundant Steamship Dispatching	Factories, utilities, laboratories, and cities used redundant logistics technology for dispatching steamship systems.	railroads,internal_combustion_engine
Modern	modern_transport_high_throughput_wagon_routing_0009	High Throughput Wagon Routing	Networked institutions and automated systems used high throughput harbor technology for routing wagon systems.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_high_throughput_wagon_routing_0009	High Throughput Wagon Routing	Advanced automated societies could use high throughput harbor technology for routing wagon systems.	fusion_rockets,space_elevators
Ancient	ancient_computing_field_ready_clay_token_notching_0009	Field Ready Clay Token Notching	Early communities used field ready accounting technology for notching clay token systems.	writing,clay_tablet_receipts
Classical	classical_computing_large_scale_tax_table_calculating_0009	Large Scale Tax Table Calculating	Complex states and cities used large scale abacus technology for calculating tax table systems.	libraries,court_transcript_scribes
Medieval	medieval_computing_compact_abbey_archive_reckoning_0009	Compact Abbey Archive Reckoning	Guilds, courts, monasteries, and towns used compact library technology for reckoning abbey archive systems.	universities,mechanical_clocks
Renaissance	renaissance_computing_portable_log_table_modeling_0009	Portable Log Table Modeling	Workshops, merchants, navies, and scholars used portable table technology for modeling log table systems.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_redundant_card_file_duplicating_0009	Redundant Card File Duplicating	Factories, utilities, laboratories, and cities used redundant record technology for duplicating card file systems.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_high_throughput_table_indexing_0009	High Throughput Table Indexing	Networked institutions and automated systems used high throughput database technology for indexing table systems.	internet,cloud_computing_distributed_systems
Future	future_computing_high_throughput_table_indexing_0009	High Throughput Table Indexing	Advanced automated societies could use high throughput database technology for indexing table systems.	quantum_computing,large_language_models
Ancient	ancient_media_cooperative_temple_record_carving_0009	Cooperative Temple Record Carving	Early communities used cooperative signal technology for carving temple record systems.	oral_tradition_storytelling,writing
Classical	classical_media_low_waste_school_text_posting_0009	Low Waste School Text Posting	Complex states and cities used low waste book technology for posting school text systems.	libraries,postal_relay_systems
Medieval	medieval_media_regulated_watermark_binding_0009	Regulated Watermark Binding	Guilds, courts, monasteries, and towns used regulated book technology for binding watermark systems.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_field_ready_broadsheet_translating_0009	Field Ready Broadsheet Translating	Workshops, merchants, navies, and scholars used field ready paper technology for translating broadsheet systems.	printing_press,newspaper_periodicals
Industrial	industrial_media_high_throughput_catalog_page_broadcasting_0009	High Throughput Catalog Page Broadcasting	Factories, utilities, laboratories, and cities used high throughput newspaper technology for broadcasting catalog page systems.	telegraph,photographic_halftone_printing
Modern	modern_media_remote_message_copying_0009	Remote Message Copying	Networked institutions and automated systems used remote library technology for copying message systems.	world_wide_web,social_media
Future	future_media_remote_message_copying_0009	Remote Message Copying	Advanced automated societies could use remote library technology for copying message systems.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_high_throughput_poultice_splinting_0009	High Throughput Poultice Splinting	Early communities used high throughput medicine technology for splinting poultice systems.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_compact_clinic_bench_triaging_0009	Compact Clinic Bench Triaging	Complex states and cities used compact anatomy technology for triaging clinic bench systems.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_field_ready_hospital_ward_isolating_0009	Field Ready Hospital Ward Isolating	Guilds, courts, monasteries, and towns used field ready quarantine technology for isolating hospital ward systems.	hospitals_early,university_medical_studies
Renaissance	renaissance_medicine_redundant_anatomy_plate_cataloging_0009	Redundant Anatomy Plate Cataloging	Workshops, merchants, navies, and scholars used redundant health technology for cataloging anatomy plate systems.	anatomical_theater_design,chemical_recipe_books
Industrial	industrial_medicine_large_scale_vaccination_card_screening_0009	Large Scale Vaccination Card Screening	Factories, utilities, laboratories, and cities used large scale medicine technology for screening vaccination card systems.	vaccination,public_health_laboratories
Modern	modern_medicine_low_waste_herb_diagnosis_0009	Low Waste Herb Diagnosis	Networked institutions and automated systems used low waste bio technology for diagnosis herb systems.	electronic_health_records,dna_sequencing
Future	future_medicine_low_waste_herb_diagnosis_0009	Low Waste Herb Diagnosis	Advanced automated societies could use low waste bio technology for diagnosis herb systems.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_low_waste_leveling_trench_sighting_0009	Low Waste Leveling Trench Sighting	Early communities used low waste counting technology for sighting leveling trench systems.	calendars,field_boundary_survey_stones
Classical	classical_science_field_ready_field_modeling_0009	Field Ready Field Modeling	Complex states and cities used field ready astronomy technology for modeling field systems.	geometry,astrolabe_early
Medieval	medieval_science_high_throughput_field_mapping_0009	High Throughput Field Mapping	Guilds, courts, monasteries, and towns used high throughput astronomy technology for mapping field systems.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_large_scale_field_observing_0009	Large Scale Field Observing	Workshops, merchants, navies, and scholars used large scale astronomy technology for observing field systems.	scientific_method,telescope
Industrial	industrial_science_compact_field_sampling_0009	Compact Field Sampling	Factories, utilities, laboratories, and cities used compact astronomy technology for sampling field systems.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_regulated_field_measuring_0009	Regulated Field Measuring	Networked institutions and automated systems used regulated astronomy technology for measuring field systems.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_regulated_field_measuring_0009	Regulated Field Measuring	Advanced automated societies could use regulated astronomy technology for measuring field systems.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_compact_ration_queue_counting_0009	Compact Ration Queue Counting	Early communities used compact census technology for counting ration queue systems.	taxation_and_tribute,census
Classical	classical_governance_redundant_tax_adjudication_0009	Redundant Tax Adjudication	Complex states and cities used redundant public technology for adjudication tax systems.	bureaucracy,tax_accounting
Medieval	medieval_governance_large_scale_tax_licensing_0009	Large Scale Tax Licensing	Guilds, courts, monasteries, and towns used large scale public technology for licensing tax systems.	market_town_charters,guilds
Renaissance	renaissance_governance_modular_tax_training_0009	Modular Tax Training	Workshops, merchants, navies, and scholars used modular public technology for training tax systems.	patent_systems,military_engineer_corps
Industrial	industrial_governance_portable_tax_planning_0009	Portable Tax Planning	Factories, utilities, laboratories, and cities used portable public technology for planning tax systems.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_field_ready_tax_registration_0009	Field Ready Tax Registration	Networked institutions and automated systems used field ready public technology for registration tax systems.	digital_identity_federation,cybersecurity_operations_centers
Future	future_governance_field_ready_tax_registration_0009	Field Ready Tax Registration	Advanced automated societies could use field ready public technology for registration tax systems.	ai_governance_ethics_frameworks_robust,ai_treaty_verification_systems
Ancient	ancient_finance_low_waste_temple_loan_bartering_0009	Low Waste Temple Loan Bartering	Early communities used low waste market technology for bartering temple loan systems.	barter,clay_tablet_receipts
Classical	classical_finance_field_ready_account_scroll_clearing_0009	Field Ready Account Scroll Clearing	Complex states and cities used field ready coin technology for clearing account scroll systems.	currency,harbor_customs_houses
Medieval	medieval_finance_high_throughput_insurance_pool_lending_0009	High Throughput Insurance Pool Lending	Guilds, courts, monasteries, and towns used high throughput accounting technology for lending insurance pool systems.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_large_scale_warehouse_bond_recording_0009	Large Scale Warehouse Bond Recording	Workshops, merchants, navies, and scholars used large scale accounting technology for recording warehouse bond systems.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_compact_auction_risk_scoring_0009	Compact Auction Risk Scoring	Factories, utilities, laboratories, and cities used compact merchant technology for risk scoring auction systems.	telephone_directory_services,telegraph_news_tickers
Modern	modern_finance_regulated_auction_pricing_0009	Regulated Auction Pricing	Networked institutions and automated systems used regulated merchant technology for pricing auction systems.	digital_payment_wallets,blockchain_cryptocurrency
Future	future_finance_regulated_auction_pricing_0009	Regulated Auction Pricing	Advanced automated societies could use regulated merchant technology for pricing auction systems.	quantum_secured_financial_networks,ai_mediated_supply_negotiation
Ancient	ancient_infrastructure_modular_city_gate_lining_0009	Modular City Gate Lining	Early communities used modular water technology for lining city gate systems.	basic_shelter,irrigation_canals_local
Classical	classical_infrastructure_specialized_forum_portico_surveying_0009	Specialized Forum Portico Surveying	Complex states and cities used specialized bridge technology for surveying forum portico systems.	aqueducts,concrete
Medieval	medieval_infrastructure_standardized_street_gutter_roofing_0009	Standardized Street Gutter Roofing	Guilds, courts, monasteries, and towns used standardized housing technology for roofing street gutter systems.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_low_cost_shipyard_shed_reinforcing_0009	Low Cost Shipyard Shed Reinforcing	Workshops, merchants, navies, and scholars used low cost canal technology for reinforcing shipyard shed systems.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_high_capacity_sewer_repair_0009	High Capacity Sewer Repair	Factories, utilities, laboratories, and cities used high capacity housing technology for repair sewer systems.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_portable_sewer_drainage_0009	Portable Sewer Drainage	Networked institutions and automated systems used portable housing technology for drainage sewer systems.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_portable_sewer_drainage_0009	Portable Sewer Drainage	Advanced automated societies could use portable housing technology for drainage sewer systems.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_high_throughput_palisade_guarding_0009	High Throughput Palisade Guarding	Early communities used high throughput security technology for guarding palisade systems.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_compact_city_gate_signaling_0009	Compact City Gate Signaling	Complex states and cities used compact defense technology for signaling city gate systems.	organized_military_formations,military_field_medicine
Medieval	medieval_security_field_ready_castle_gate_garrisoning_0009	Field Ready Castle Gate Garrisoning	Guilds, courts, monasteries, and towns used field ready castle technology for garrisoning castle gate systems.	cannons,castle_signal_beacons
Renaissance	renaissance_security_redundant_star_fort_mapping_0009	Redundant Star Fort Mapping	Workshops, merchants, navies, and scholars used redundant defense technology for mapping star fort systems.	naval_gunnery_tables,cannons
Industrial	industrial_security_large_scale_rifle_telegraphing_0009	Large Scale Rifle Telegraphing	Factories, utilities, laboratories, and cities used large scale signal technology for telegraphing rifle systems.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_low_waste_gate_detection_0009	Low Waste Gate Detection	Networked institutions and automated systems used low waste armor technology for detection gate systems.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_low_waste_gate_detection_0009	Low Waste Gate Detection	Advanced automated societies could use low waste armor technology for detection gate systems.	quantum_encryption,ai_model_auditing
Modern	modern_space_remote_launch_pad_tracking_0009	Remote Launch Pad Tracking	Networked institutions and automated systems used remote orbital technology for tracking launch pad systems.	satellite_technology,space_stations
Future	future_space_remote_propellant_tracking_0009	Remote Propellant Tracking	Advanced automated societies could use remote orbital technology for tracking propellant systems.	space_colonization,space_resource_refineries
Ancient	ancient_culture_low_waste_dance_ground_carving_0009	Low Waste Dance Ground Carving	Early communities used low waste painting technology for carving dance ground systems.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_field_ready_ritual_preservation_0009	Field Ready Ritual Preservation	Complex states and cities used field ready sculpture technology for preservation ritual systems.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_high_throughput_ritual_staging_0009	High Throughput Ritual Staging	Guilds, courts, monasteries, and towns used high throughput sculpture technology for staging ritual systems.	monastic_scriptoria,mechanical_bell_striking
Renaissance	renaissance_culture_large_scale_ritual_performance_0009	Large Scale Ritual Performance	Workshops, merchants, navies, and scholars used large scale sculpture technology for performance ritual systems.	printed_music_notation,public_art_academies
Industrial	industrial_culture_compact_ritual_teaching_0009	Compact Ritual Teaching	Factories, utilities, laboratories, and cities used compact sculpture technology for teaching ritual systems.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_regulated_ritual_composition_0009	Regulated Ritual Composition	Networked institutions and automated systems used regulated sculpture technology for composition ritual systems.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_regulated_ritual_composition_0009	Regulated Ritual Composition	Advanced automated societies could use regulated sculpture technology for composition ritual systems.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_redundant_spice_watering_0010	Redundant Spice Watering	Early communities used redundant irrigation technology for watering spice systems.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_modular_spice_milling_0010	Modular Spice Milling	Complex states and cities used modular irrigation technology for milling spice systems.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_portable_spice_breeding_0010	Portable Spice Breeding	Guilds, courts, monasteries, and towns used portable irrigation technology for breeding spice systems.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_specialized_spice_distribution_0010	Specialized Spice Distribution	Workshops, merchants, navies, and scholars used specialized irrigation technology for distribution spice systems.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_standardized_seed_catalog_shipping_0010	Standardized Seed Catalog Shipping	Factories, utilities, laboratories, and cities used standardized food technology for shipping seed catalog systems.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_large_scale_spice_grading_0010	Large Scale Spice Grading	Networked institutions and automated systems used large scale irrigation technology for grading spice systems.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_large_scale_spice_grading_0010	Large Scale Spice Grading	Advanced automated societies could use large scale irrigation technology for grading spice systems.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_compact_reed_polishing_0010	Compact Reed Polishing	Early communities used compact bronze technology for polishing reed systems.	bronze_working,woodworking_basic
Classical	classical_materials_redundant_marble_slab_molding_0010	Redundant Marble Slab Molding	Complex states and cities used redundant glass technology for molding marble slab systems.	glassmaking,concrete
Medieval	medieval_materials_large_scale_bell_mold_tanning_0010	Large Scale Bell Mold Tanning	Guilds, courts, monasteries, and towns used large scale tool technology for tanning bell mold systems.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_modular_cannon_mold_turning_0010	Modular Cannon Mold Turning	Workshops, merchants, navies, and scholars used modular glass technology for turning cannon mold systems.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_portable_leather_annealing_0010	Portable Leather Annealing	Factories, utilities, laboratories, and cities used portable alloy technology for annealing leather systems.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_field_ready_leather_cutting_0010	Field Ready Leather Cutting	Networked institutions and automated systems used field ready alloy technology for cutting leather systems.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_field_ready_leather_cutting_0010	Field Ready Leather Cutting	Advanced automated societies could use field ready alloy technology for cutting leather systems.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_low_waste_kiln_drying_0010	Low Waste Kiln Drying	Early communities used low waste kiln technology for drying kiln systems.	charcoal_production,fire_control
Classical	classical_energy_field_ready_bath_furnace_lifting_0010	Field Ready Bath Furnace Lifting	Complex states and cities used field ready lamp technology for lifting bath furnace systems.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_high_throughput_forge_drafting_0010	High Throughput Forge Drafting	Guilds, courts, monasteries, and towns used high throughput forge technology for drafting forge systems.	watermills,windmills
Renaissance	renaissance_energy_large_scale_blast_furnace_grinding_0010	Large Scale Blast Furnace Grinding	Workshops, merchants, navies, and scholars used large scale clockwork technology for grinding blast furnace systems.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_compact_street_lamp_distributing_0010	Compact Street Lamp Distributing	Factories, utilities, laboratories, and cities used compact electric technology for distributing street lamp systems.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_regulated_steam_conversion_0010	Regulated Steam Conversion	Networked institutions and automated systems used regulated battery technology for conversion steam systems.	solar_photovoltaics,renewable_microgrids
Future	future_energy_regulated_steam_conversion_0010	Regulated Steam Conversion	Advanced automated societies could use regulated battery technology for conversion steam systems.	fusion_power,space_based_solar_power
Ancient	ancient_transport_compact_raft_paddling_0010	Compact Raft Paddling	Early communities used compact cart technology for paddling raft systems.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_redundant_milestone_signaling_0010	Redundant Milestone Signaling	Complex states and cities used redundant transport technology for signaling milestone systems.	roads,harbor_customs_houses
Medieval	medieval_transport_large_scale_canal_cut_stabling_0010	Large Scale Canal Cut Stabling	Guilds, courts, monasteries, and towns used large scale transport technology for stabling canal cut systems.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_modular_harbor_registry_signaling_0010	Modular Harbor Registry Signaling	Workshops, merchants, navies, and scholars used modular canal technology for signaling harbor registry systems.	cartography,merchant_marine_registry
Industrial	industrial_transport_portable_signal_box_docking_0010	Portable Signal Box Docking	Factories, utilities, laboratories, and cities used portable logistics technology for docking signal box systems.	railroads,internal_combustion_engine
Modern	modern_transport_field_ready_canal_scheduling_0010	Field Ready Canal Scheduling	Networked institutions and automated systems used field ready rail technology for scheduling canal systems.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_field_ready_canal_scheduling_0010	Field Ready Canal Scheduling	Advanced automated societies could use field ready rail technology for scheduling canal systems.	fusion_rockets,space_elevators
Ancient	ancient_computing_compact_tax_mark_indexing_0010	Compact Tax Mark Indexing	Early communities used compact tablet technology for indexing tax mark systems.	writing,clay_tablet_receipts
Classical	classical_computing_redundant_merchant_ledger_sealing_0010	Redundant Merchant Ledger Sealing	Complex states and cities used redundant algorithm technology for sealing merchant ledger systems.	libraries,court_transcript_scribes
Medieval	medieval_computing_large_scale_manor_account_auditing_0010	Large Scale Manor Account Auditing	Guilds, courts, monasteries, and towns used large scale calendar technology for auditing manor account systems.	universities,mechanical_clocks
Renaissance	renaissance_computing_modular_patent_index_encoding_0010	Modular Patent Index Encoding	Workshops, merchants, navies, and scholars used modular mathematics technology for encoding patent index systems.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_portable_office_ledger_indexing_0010	Portable Office Ledger Indexing	Factories, utilities, laboratories, and cities used portable table technology for indexing office ledger systems.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_field_ready_sensor_compression_0010	Field Ready Sensor Compression	Networked institutions and automated systems used field ready database technology for compression sensor systems.	internet,cloud_computing_distributed_systems
Future	future_computing_field_ready_sensor_compression_0010	Field Ready Sensor Compression	Advanced automated societies could use field ready database technology for compression sensor systems.	quantum_computing,large_language_models
Ancient	ancient_media_regulated_seal_mark_announcing_0010	Regulated Seal Mark Announcing	Early communities used regulated writing technology for announcing seal mark systems.	oral_tradition_storytelling,writing
Classical	classical_media_high_throughput_edict_board_binding_0010	High Throughput Edict Board Binding	Complex states and cities used high throughput postal technology for binding edict board systems.	libraries,postal_relay_systems
Medieval	medieval_media_low_waste_guild_notice_posting_0010	Low Waste Guild Notice Posting	Guilds, courts, monasteries, and towns used low waste scriptorium technology for posting guild notice systems.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_compact_engraved_plate_copying_0010	Compact Engraved Plate Copying	Workshops, merchants, navies, and scholars used compact library technology for copying engraved plate systems.	printing_press,newspaper_periodicals
Industrial	industrial_media_field_ready_halftone_plate_routing_0010	Field Ready Halftone Plate Routing	Factories, utilities, laboratories, and cities used field ready photography technology for routing halftone plate systems.	telegraph,photographic_halftone_printing
Modern	modern_media_cooperative_book_captioning_0010	Cooperative Book Captioning	Networked institutions and automated systems used cooperative media technology for captioning book systems.	world_wide_web,social_media
Future	future_media_cooperative_book_captioning_0010	Cooperative Book Captioning	Advanced automated societies could use cooperative media technology for captioning book systems.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_field_ready_tooth_tool_mixing_0010	Field Ready Tooth Tool Mixing	Early communities used field ready health technology for mixing tooth tool systems.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_large_scale_anatomy_chart_teaching_0010	Large Scale Anatomy Chart Teaching	Complex states and cities used large scale anatomy technology for teaching anatomy chart systems.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_compact_urine_flask_recording_0010	Compact Urine Flask Recording	Guilds, courts, monasteries, and towns used compact pharmacy technology for recording urine flask systems.	hospitals_early,university_medical_studies
Renaissance	renaissance_medicine_portable_lecture_theater_recording_0010	Portable Lecture Theater Recording	Workshops, merchants, navies, and scholars used portable botany technology for recording lecture theater systems.	anatomical_theater_design,chemical_recipe_books
Industrial	industrial_medicine_redundant_water_test_testing_0010	Redundant Water Test Testing	Factories, utilities, laboratories, and cities used redundant medical technology for testing water test systems.	vaccination,public_health_laboratories
Modern	modern_medicine_high_throughput_cell_screening_0010	High Throughput Cell Screening	Networked institutions and automated systems used high throughput hospital technology for screening cell systems.	electronic_health_records,dna_sequencing
Future	future_medicine_high_throughput_cell_screening_0010	High Throughput Cell Screening	Advanced automated societies could use high throughput hospital technology for screening cell systems.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_high_throughput_flood_mark_aligning_0010	High Throughput Flood Mark Aligning	Early communities used high throughput calendar technology for aligning flood mark systems.	calendars,field_boundary_survey_stones
Classical	classical_science_compact_star_classifying_0010	Compact Star Classifying	Complex states and cities used compact chemistry technology for classifying star systems.	geometry,astrolabe_early
Medieval	medieval_science_field_ready_star_observing_0010	Field Ready Star Observing	Guilds, courts, monasteries, and towns used field ready chemistry technology for observing star systems.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_redundant_star_computing_0010	Redundant Star Computing	Workshops, merchants, navies, and scholars used redundant chemistry technology for computing star systems.	scientific_method,telescope
Industrial	industrial_science_large_scale_star_forecasting_0010	Large Scale Star Forecasting	Factories, utilities, laboratories, and cities used large scale chemistry technology for forecasting star systems.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_low_waste_star_modeling_0010	Low Waste Star Modeling	Networked institutions and automated systems used low waste chemistry technology for modeling star systems.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_low_waste_star_modeling_0010	Low Waste Star Modeling	Advanced automated societies could use low waste chemistry technology for modeling star systems.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_large_scale_law_stone_taxing_0010	Large Scale Law Stone Taxing	Early communities used large scale governance technology for taxing law stone systems.	taxation_and_tribute,census
Classical	classical_governance_portable_public_health_reporting_0010	Portable Public Health Reporting	Complex states and cities used portable school technology for reporting public health systems.	bureaucracy,tax_accounting
Medieval	medieval_governance_redundant_public_health_training_0010	Redundant Public Health Training	Guilds, courts, monasteries, and towns used redundant school technology for training public health systems.	market_town_charters,guilds
Renaissance	renaissance_governance_standardized_public_health_credentialing_0010	Standardized Public Health Credentialing	Workshops, merchants, navies, and scholars used standardized school technology for credentialing public health systems.	patent_systems,military_engineer_corps
Industrial	industrial_governance_modular_public_health_auditing_0010	Modular Public Health Auditing	Factories, utilities, laboratories, and cities used modular school technology for auditing public health systems.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_compact_public_health_adjudication_0010	Compact Public Health Adjudication	Networked institutions and automated systems used compact school technology for adjudication public health systems.	digital_identity_federation,cybersecurity_operations_centers
Future	future_governance_compact_public_health_adjudication_0010	Compact Public Health Adjudication	Advanced automated societies could use compact school technology for adjudication public health systems.	ai_governance_ethics_frameworks_robust,ai_treaty_verification_systems
Ancient	ancient_finance_high_throughput_warehouse_receipt_pricing_0010	High Throughput Warehouse Receipt Pricing	Early communities used high throughput finance technology for pricing warehouse receipt systems.	barter,clay_tablet_receipts
Classical	classical_finance_compact_merchant_contract_lending_0010	Compact Merchant Contract Lending	Complex states and cities used compact finance technology for lending merchant contract systems.	currency,harbor_customs_houses
Medieval	medieval_finance_field_ready_wool_contract_weighing_0010	Field Ready Wool Contract Weighing	Guilds, courts, monasteries, and towns used field ready credit technology for weighing wool contract systems.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_redundant_joint_stock_share_lending_0010	Redundant Joint Stock Share Lending	Workshops, merchants, navies, and scholars used redundant finance technology for lending joint stock share systems.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_large_scale_cargo_credit_rating_0010	Large Scale Cargo Credit Rating	Factories, utilities, laboratories, and cities used large scale credit technology for credit rating cargo systems.	telephone_directory_services,telegraph_news_tickers
Modern	modern_finance_low_waste_cargo_auditing_0010	Low Waste Cargo Auditing	Networked institutions and automated systems used low waste credit technology for auditing cargo systems.	digital_payment_wallets,blockchain_cryptocurrency
Future	future_finance_low_waste_cargo_auditing_0010	Low Waste Cargo Auditing	Advanced automated societies could use low waste credit technology for auditing cargo systems.	quantum_secured_financial_networks,ai_mediated_supply_negotiation
Ancient	ancient_infrastructure_standardized_field_wall_draining_0010	Standardized Field Wall Draining	Early communities used standardized water technology for draining field wall systems.	basic_shelter,irrigation_canals_local
Classical	classical_infrastructure_high_capacity_road_curb_channeling_0010	High Capacity Road Curb Channeling	Complex states and cities used high capacity urban technology for channeling road curb systems.	aqueducts,concrete
Medieval	medieval_infrastructure_specialized_public_fountain_repairing_0010	Specialized Public Fountain Repairing	Guilds, courts, monasteries, and towns used specialized municipal technology for repairing public fountain systems.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_precision_street_plan_roofing_0010	Precision Street Plan Roofing	Workshops, merchants, navies, and scholars used precision construction technology for roofing street plan systems.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_low_cost_district_pumping_0010	Low Cost District Pumping	Factories, utilities, laboratories, and cities used low cost bridge technology for pumping district systems.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_modular_district_inspection_0010	Modular District Inspection	Networked institutions and automated systems used modular bridge technology for inspection district systems.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_modular_district_inspection_0010	Modular District Inspection	Advanced automated societies could use modular bridge technology for inspection district systems.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_field_ready_gate_warning_0010	Field Ready Gate Warning	Early communities used field ready armor technology for warning gate systems.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_large_scale_military_depot_sieging_0010	Large Scale Military Depot Sieging	Complex states and cities used large scale fortification technology for sieging military depot systems.	organized_military_formations,military_field_medicine
Medieval	medieval_security_compact_town_wall_signaling_0010	Compact Town Wall Signaling	Guilds, courts, monasteries, and towns used compact security technology for signaling town wall systems.	cannons,castle_signal_beacons
Renaissance	renaissance_security_portable_naval_gun_aiming_0010	Portable Naval Gun Aiming	Workshops, merchants, navies, and scholars used portable security technology for aiming naval gun systems.	naval_gunnery_tables,cannons
Industrial	industrial_security_redundant_rangefinder_inspecting_0010	Redundant Rangefinder Inspecting	Factories, utilities, laboratories, and cities used redundant military technology for inspecting rangefinder systems.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_high_throughput_radar_authentication_0010	High Throughput Radar Authentication	Networked institutions and automated systems used high throughput armor technology for authentication radar systems.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_high_throughput_radar_authentication_0010	High Throughput Radar Authentication	Advanced automated societies could use high throughput armor technology for authentication radar systems.	quantum_encryption,ai_model_auditing
Modern	modern_space_cooperative_lunar_lander_imaging_0010	Cooperative Lunar Lander Imaging	Networked institutions and automated systems used cooperative rocket technology for imaging lunar lander systems.	satellite_technology,space_stations
Future	future_space_cooperative_lunar_base_mining_0010	Cooperative Lunar Base Mining	Advanced automated societies could use cooperative satellite technology for mining lunar base systems.	space_colonization,space_resource_refineries
Ancient	ancient_culture_high_throughput_figurine_masking_0010	High Throughput Figurine Masking	Early communities used high throughput festival technology for masking figurine systems.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_compact_costume_curation_0010	Compact Costume Curation	Complex states and cities used compact sculpture technology for curation costume systems.	theater_stage_machinery,glass_mosaic_tesserae
