Modern	modern_medicine_distributed_drug_sterilization_0246	Distributed Drug Sterilization	Networked institutions and automated systems developed distributed drug sterilization as a medical practice for care delivery, diagnosis, prevention, and biological control.	electronic_health_records,dna_sequencing
Future	future_medicine_distributed_drug_sterilization_0246	Distributed Drug Sterilization	Advanced automated societies could develop distributed drug sterilization as a medical practice for care delivery, diagnosis, prevention, and biological control.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_community_angle_staff_weighing_0246	Community Angle Staff Weighing	Early communities developed community angle staff weighing as a scientific practice for measurement, observation, modeling, and standards.	calendars,field_boundary_survey_stones
Classical	classical_science_remote_weather_sampling_0246	Remote Weather Sampling	Complex states and cities developed remote weather sampling as a scientific practice for measurement, observation, modeling, and standards.	geometry,astrolabe_early
Medieval	medieval_science_seasonal_weather_modeling_0246	Seasonal Weather Modeling	Guilds, courts, monasteries, and towns developed seasonal weather modeling as a scientific practice for measurement, observation, modeling, and standards.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_regulated_weather_classifying_0246	Regulated Weather Classifying	Workshops, merchants, navies, and scholars developed regulated weather classifying as a scientific practice for measurement, observation, modeling, and standards.	scientific_method,telescope
Industrial	industrial_science_community_weather_observing_0246	Community Weather Observing	Factories, utilities, laboratories, and cities developed community weather observing as a scientific practice for measurement, observation, modeling, and standards.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_precision_weather_calibrating_0246	Precision Weather Calibrating	Networked institutions and automated systems developed precision weather calibrating as a scientific practice for measurement, observation, modeling, and standards.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_precision_weather_calibrating_0246	Precision Weather Calibrating	Advanced automated societies could develop precision weather calibrating as a scientific practice for measurement, observation, modeling, and standards.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_sealed_canal_order_inspecting_0246	Sealed Canal Order Inspecting	Early communities developed sealed canal order inspecting as a administrative practice for administration, law, public order, and coordination.	taxation_and_tribute,census
Classical	classical_governance_low_waste_office_planning_0246	Low Waste Office Planning	Complex states and cities developed low waste office planning as a administrative practice for administration, law, public order, and coordination.	bureaucracy,tax_accounting
Medieval	medieval_governance_regulated_office_adjudication_0246	Regulated Office Adjudication	Guilds, courts, monasteries, and towns developed regulated office adjudication as a administrative practice for administration, law, public order, and coordination.	market_town_charters,guilds
Renaissance	renaissance_governance_field_ready_office_reporting_0246	Field Ready Office Reporting	Workshops, merchants, navies, and scholars developed field ready office reporting as a administrative practice for administration, law, public order, and coordination.	patent_systems,military_engineer_corps
Industrial	industrial_governance_adaptive_office_training_0246	Adaptive Office Training	Factories, utilities, laboratories, and cities developed adaptive office training as a administrative practice for administration, law, public order, and coordination.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_resilient_office_inspection_0246	Resilient Office Inspection	Networked institutions and automated systems developed resilient office inspection as a administrative practice for administration, law, public order, and coordination.	digital_identity_federation,cybersecurity_operations_centers
Future	future_governance_resilient_office_inspection_0246	Resilient Office Inspection	Advanced automated societies could develop resilient office inspection as a administrative practice for administration, law, public order, and coordination.	ai_governance_ethics_frameworks_robust,ai_treaty_verification_systems
Ancient	ancient_finance_community_ration_account_recording_0246	Community Ration Account Recording	Early communities developed community ration account recording as a commercial practice for trade, accounting, risk, and settlement.	barter,clay_tablet_receipts
Classical	classical_finance_remote_cargo_manifest_taxing_0246	Remote Cargo Manifest Taxing	Complex states and cities developed remote cargo manifest taxing as a commercial practice for trade, accounting, risk, and settlement.	currency,harbor_customs_houses
Medieval	medieval_finance_seasonal_rent_roll_recording_0246	Seasonal Rent Roll Recording	Guilds, courts, monasteries, and towns developed seasonal rent roll recording as a commercial practice for trade, accounting, risk, and settlement.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_regulated_partnership_book_exchanging_0246	Regulated Partnership Book Exchanging	Workshops, merchants, navies, and scholars developed regulated partnership book exchanging as a commercial practice for trade, accounting, risk, and settlement.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_community_invoice_brokerage_0246	Community Invoice Brokerage	Factories, utilities, laboratories, and cities developed community invoice brokerage as a commercial practice for trade, accounting, risk, and settlement.	telephone_directory_services,telegraph_news_tickers
Modern	modern_finance_precision_invoice_clearing_0246	Precision Invoice Clearing	Networked institutions and automated systems developed precision invoice clearing as a commercial practice for trade, accounting, risk, and settlement.	digital_payment_wallets,blockchain_cryptocurrency
Future	future_finance_precision_invoice_clearing_0246	Precision Invoice Clearing	Advanced automated societies could develop precision invoice clearing as a commercial practice for trade, accounting, risk, and settlement.	quantum_secured_financial_networks,ai_mediated_supply_negotiation
Ancient	ancient_infrastructure_seasonal_granary_floor_roofing_0246	Seasonal Granary Floor Roofing	Early communities developed seasonal granary floor roofing as a infrastructure practice for built environments, water systems, and civic services.	basic_shelter,irrigation_canals_local
Classical	classical_infrastructure_large_scale_bath_floor_lining_0246	Large Scale Bath Floor Lining	Complex states and cities developed large scale bath floor lining as a infrastructure practice for built environments, water systems, and civic services.	aqueducts,concrete
Medieval	medieval_infrastructure_compact_timber_roof_timbering_0246	Compact Timber Roof Timbering	Guilds, courts, monasteries, and towns developed compact timber roof timbering as a infrastructure practice for built environments, water systems, and civic services.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_portable_bastion_wall_inspecting_0246	Portable Bastion Wall Inspecting	Workshops, merchants, navies, and scholars developed portable bastion wall inspecting as a infrastructure practice for built environments, water systems, and civic services.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_continuous_roof_ventilation_0246	Continuous Roof Ventilation	Factories, utilities, laboratories, and cities developed continuous roof ventilation as a infrastructure practice for built environments, water systems, and civic services.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_adaptive_roof_paving_0246	Adaptive Roof Paving	Networked institutions and automated systems developed adaptive roof paving as a infrastructure practice for built environments, water systems, and civic services.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_adaptive_roof_paving_0246	Adaptive Roof Paving	Advanced automated societies could develop adaptive roof paving as a infrastructure practice for built environments, water systems, and civic services.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_regional_arsenal_basket_drilling_0246	Regional Arsenal Basket Drilling	Early communities developed regional arsenal basket drilling as a security practice for protection, detection, defense, and emergency response.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_cooperative_naval_ram_mustering_0246	Cooperative Naval Ram Mustering	Complex states and cities developed cooperative naval ram mustering as a security practice for protection, detection, defense, and emergency response.	organized_military_formations,military_field_medicine
Medieval	medieval_security_remote_gatehouse_mustering_0246	Remote Gatehouse Mustering	Guilds, courts, monasteries, and towns developed remote gatehouse mustering as a security practice for protection, detection, defense, and emergency response.	cannons,castle_signal_beacons
Renaissance	renaissance_security_low_waste_arsenal_record_signaling_0246	Low Waste Arsenal Record Signaling	Workshops, merchants, navies, and scholars developed low waste arsenal record signaling as a security practice for protection, detection, defense, and emergency response.	naval_gunnery_tables,cannons
Industrial	industrial_security_regional_mine_detector_ranging_0246	Regional Mine Detector Ranging	Factories, utilities, laboratories, and cities developed regional mine detector ranging as a security practice for protection, detection, defense, and emergency response.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_distributed_bunker_fortification_0246	Distributed Bunker Fortification	Networked institutions and automated systems developed distributed bunker fortification as a security practice for protection, detection, defense, and emergency response.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_distributed_bunker_fortification_0246	Distributed Bunker Fortification	Advanced automated societies could develop distributed bunker fortification as a security practice for protection, detection, defense, and emergency response.	quantum_encryption,ai_model_auditing
Modern	modern_space_high_capacity_probe_launching_0246	High Capacity Probe Launching	Networked institutions and automated systems developed high capacity probe launching as a space practice for orbital operations, planetary infrastructure, and exploration.	satellite_technology,space_stations
Future	future_space_high_capacity_habitat_launching_0246	High Capacity Habitat Launching	Advanced automated societies could develop high capacity habitat launching as a space practice for orbital operations, planetary infrastructure, and exploration.	space_colonization,space_resource_refineries
Ancient	ancient_culture_community_myth_cycle_singing_0246	Community Myth Cycle Singing	Early communities developed community myth cycle singing as a cultural practice for artistic production, ritual, education, and preservation.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_remote_museum_teaching_0246	Remote Museum Teaching	Complex states and cities developed remote museum teaching as a cultural practice for artistic production, ritual, education, and preservation.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_seasonal_museum_preservation_0246	Seasonal Museum Preservation	Guilds, courts, monasteries, and towns developed seasonal museum preservation as a cultural practice for artistic production, ritual, education, and preservation.	monastic_scriptoria,mechanical_bell_striking
Renaissance	renaissance_culture_regulated_museum_curation_0246	Regulated Museum Curation	Workshops, merchants, navies, and scholars developed regulated museum curation as a cultural practice for artistic production, ritual, education, and preservation.	printed_music_notation,public_art_academies
Industrial	industrial_culture_community_museum_performance_0246	Community Museum Performance	Factories, utilities, laboratories, and cities developed community museum performance as a cultural practice for artistic production, ritual, education, and preservation.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_precision_museum_notation_0246	Precision Museum Notation	Networked institutions and automated systems developed precision museum notation as a cultural practice for artistic production, ritual, education, and preservation.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_precision_museum_notation_0246	Precision Museum Notation	Advanced automated societies could develop precision museum notation as a cultural practice for artistic production, ritual, education, and preservation.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_rapid_dairy_breeding_0247	Rapid Dairy Breeding	Early communities developed rapid dairy breeding as a agricultural practice for food production, storage, and distribution.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_field_ready_dairy_preservation_0247	Field Ready Dairy Preservation	Complex states and cities developed field ready dairy preservation as a agricultural practice for food production, storage, and distribution.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_high_throughput_dairy_milling_0247	High Throughput Dairy Milling	Guilds, courts, monasteries, and towns developed high throughput dairy milling as a agricultural practice for food production, storage, and distribution.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_large_scale_dairy_testing_0247	Large Scale Dairy Testing	Workshops, merchants, navies, and scholars developed large scale dairy testing as a agricultural practice for food production, storage, and distribution.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_open_tractor_proto_testing_0247	Open Tractor Proto Testing	Factories, utilities, laboratories, and cities developed open tractor proto testing as a agricultural practice for food production, storage, and distribution.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_regional_dairy_watering_0247	Regional Dairy Watering	Networked institutions and automated systems developed regional dairy watering as a agricultural practice for food production, storage, and distribution.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_regional_dairy_watering_0247	Regional Dairy Watering	Advanced automated societies could develop regional dairy watering as a agricultural practice for food production, storage, and distribution.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_sealed_clay_binding_0247	Sealed Clay Binding	Early communities developed sealed clay binding as a manufacturing practice for fabrication, repair, and material quality.	bronze_working,woodworking_basic
Classical	classical_materials_low_waste_ceramic_pipe_cutting_0247	Low Waste Ceramic Pipe Cutting	Complex states and cities developed low waste ceramic pipe cutting as a manufacturing practice for fabrication, repair, and material quality.	glassmaking,concrete
Medieval	medieval_materials_regulated_leather_boot_grinding_0247	Regulated Leather Boot Grinding	Guilds, courts, monasteries, and towns developed regulated leather boot grinding as a manufacturing practice for fabrication, repair, and material quality.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_field_ready_velvet_cloth_lacquering_0247	Field Ready Velvet Cloth Lacquering	Workshops, merchants, navies, and scholars developed field ready velvet cloth lacquering as a manufacturing practice for fabrication, repair, and material quality.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_adaptive_glass_molding_0247	Adaptive Glass Molding	Factories, utilities, laboratories, and cities developed adaptive glass molding as a manufacturing practice for fabrication, repair, and material quality.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_resilient_glass_polishing_0247	Resilient Glass Polishing	Networked institutions and automated systems developed resilient glass polishing as a manufacturing practice for fabrication, repair, and material quality.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_resilient_glass_polishing_0247	Resilient Glass Polishing	Advanced automated societies could develop resilient glass polishing as a manufacturing practice for fabrication, repair, and material quality.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_community_hearth_firing_0247	Community Hearth Firing	Early communities developed community hearth firing as a energy practice for heat, power, fuel use, and distribution.	charcoal_production,fire_control
Classical	classical_energy_remote_hypocaust_pressing_0247	Remote Hypocaust Pressing	Complex states and cities developed remote hypocaust pressing as a energy practice for heat, power, fuel use, and distribution.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_seasonal_watermill_gearing_0247	Seasonal Watermill Gearing	Guilds, courts, monasteries, and towns developed seasonal watermill gearing as a energy practice for heat, power, fuel use, and distribution.	watermills,windmills
Renaissance	renaissance_energy_regulated_mine_pump_draining_0247	Regulated Mine Pump Draining	Workshops, merchants, navies, and scholars developed regulated mine pump draining as a energy practice for heat, power, fuel use, and distribution.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_community_steam_boiler_regulating_0247	Community Steam Boiler Regulating	Factories, utilities, laboratories, and cities developed community steam boiler regulating as a energy practice for heat, power, fuel use, and distribution.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_precision_fire_distribution_0247	Precision Fire Distribution	Networked institutions and automated systems developed precision fire distribution as a energy practice for heat, power, fuel use, and distribution.	solar_photovoltaics,renewable_microgrids
Future	future_energy_precision_fire_distribution_0247	Precision Fire Distribution	Advanced automated societies could develop precision fire distribution as a energy practice for heat, power, fuel use, and distribution.	fusion_power,space_based_solar_power
Ancient	ancient_transport_sealed_pack_animal_portaging_0247	Sealed Pack Animal Portaging	Early communities developed sealed pack animal portaging as a transport practice for movement of people, goods, and route information.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_low_waste_bridge_stabling_0247	Low Waste Bridge Stabling	Complex states and cities developed low waste bridge stabling as a transport practice for movement of people, goods, and route information.	roads,harbor_customs_houses
Medieval	medieval_transport_regulated_harbor_crane_tolling_0247	Regulated Harbor Crane Tolling	Guilds, courts, monasteries, and towns developed regulated harbor crane tolling as a transport practice for movement of people, goods, and route information.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_field_ready_drydock_repairing_0247	Field Ready Drydock Repairing	Workshops, merchants, navies, and scholars developed field ready drydock repairing as a transport practice for movement of people, goods, and route information.	cartography,merchant_marine_registry
Industrial	industrial_transport_adaptive_locomotive_ticketing_0247	Adaptive Locomotive Ticketing	Factories, utilities, laboratories, and cities developed adaptive locomotive ticketing as a transport practice for movement of people, goods, and route information.	railroads,internal_combustion_engine
Modern	modern_transport_resilient_ship_tracking_0247	Resilient Ship Tracking	Networked institutions and automated systems developed resilient ship tracking as a transport practice for movement of people, goods, and route information.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_resilient_ship_tracking_0247	Resilient Ship Tracking	Advanced automated societies could develop resilient ship tracking as a transport practice for movement of people, goods, and route information.	fusion_rockets,space_elevators
Ancient	ancient_computing_sealed_seal_dating_0247	Sealed Seal Dating	Early communities developed sealed seal dating as a information-processing practice for records, calculation, automation, and decision support.	writing,clay_tablet_receipts
Classical	classical_computing_low_waste_court_record_summarizing_0247	Low Waste Court Record Summarizing	Complex states and cities developed low waste court record summarizing as a information-processing practice for records, calculation, automation, and decision support.	libraries,court_transcript_scribes
Medieval	medieval_computing_regulated_merchant_ledger_filing_0247	Regulated Merchant Ledger Filing	Guilds, courts, monasteries, and towns developed regulated merchant ledger filing as a information-processing practice for records, calculation, automation, and decision support.	universities,mechanical_clocks
Renaissance	renaissance_computing_field_ready_cipher_table_checking_0247	Field Ready Cipher Table Checking	Workshops, merchants, navies, and scholars developed field ready cipher table checking as a information-processing practice for records, calculation, automation, and decision support.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_adaptive_time_clock_metering_0247	Adaptive Time Clock Metering	Factories, utilities, laboratories, and cities developed adaptive time clock metering as a information-processing practice for records, calculation, automation, and decision support.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_resilient_network_simulation_0247	Resilient Network Simulation	Networked institutions and automated systems developed resilient network simulation as a information-processing practice for records, calculation, automation, and decision support.	internet,cloud_computing_distributed_systems
Future	future_computing_resilient_network_simulation_0247	Resilient Network Simulation	Advanced automated societies could develop resilient network simulation as a information-processing practice for records, calculation, automation, and decision support.	quantum_computing,large_language_models
Ancient	ancient_media_resilient_song_cycle_memorizing_0247	Resilient Song Cycle Memorizing	Early communities developed resilient song cycle memorizing as a communication practice for communication, publishing, signaling, and cultural memory.	oral_tradition_storytelling,writing
Classical	classical_media_seasonal_news_notice_sealing_0247	Seasonal News Notice Sealing	Complex states and cities developed seasonal news notice sealing as a communication practice for communication, publishing, signaling, and cultural memory.	libraries,postal_relay_systems
Medieval	medieval_media_continuous_legal_roll_reading_0247	Continuous Legal Roll Reading	Guilds, courts, monasteries, and towns developed continuous legal roll reading as a communication practice for communication, publishing, signaling, and cultural memory.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_cooperative_scientific_plate_distributing_0247	Cooperative Scientific Plate Distributing	Workshops, merchants, navies, and scholars developed cooperative scientific plate distributing as a communication practice for communication, publishing, signaling, and cultural memory.	printing_press,newspaper_periodicals
Industrial	industrial_media_resilient_wire_service_duplicating_0247	Resilient Wire Service Duplicating	Factories, utilities, laboratories, and cities developed resilient wire service duplicating as a communication practice for communication, publishing, signaling, and cultural memory.	telegraph,photographic_halftone_printing
Modern	modern_media_low_cost_catalog_publishing_0247	Low Cost Catalog Publishing	Networked institutions and automated systems developed low cost catalog publishing as a communication practice for communication, publishing, signaling, and cultural memory.	world_wide_web,social_media
Future	future_media_low_cost_catalog_publishing_0247	Low Cost Catalog Publishing	Advanced automated societies could develop low cost catalog publishing as a communication practice for communication, publishing, signaling, and cultural memory.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_adaptive_herb_bundle_binding_0247	Adaptive Herb Bundle Binding	Early communities developed adaptive herb bundle binding as a medical practice for care delivery, diagnosis, prevention, and biological control.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_regulated_drug_jar_isolating_0247	Regulated Drug Jar Isolating	Complex states and cities developed regulated drug jar isolating as a medical practice for care delivery, diagnosis, prevention, and biological control.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_cooperative_plague_house_washing_0247	Cooperative Plague House Washing	Guilds, courts, monasteries, and towns developed cooperative plague house washing as a medical practice for care delivery, diagnosis, prevention, and biological control.	hospitals_early,university_medical_studies
Renaissance	renaissance_medicine_high_throughput_pharmacy_recipe_testing_0247	High Throughput Pharmacy Recipe Testing	Workshops, merchants, navies, and scholars developed high throughput pharmacy recipe testing as a medical practice for care delivery, diagnosis, prevention, and biological control.	anatomical_theater_design,chemical_recipe_books
Industrial	industrial_medicine_high_reliability_surgical_lamp_monitoring_0247	High Reliability Surgical Lamp Monitoring	Factories, utilities, laboratories, and cities developed high reliability surgical lamp monitoring as a medical practice for care delivery, diagnosis, prevention, and biological control.	vaccination,public_health_laboratories
Modern	modern_medicine_automated_vaccine_triage_0247	Automated Vaccine Triage	Networked institutions and automated systems developed automated vaccine triage as a medical practice for care delivery, diagnosis, prevention, and biological control.	electronic_health_records,dna_sequencing
Future	future_medicine_automated_vaccine_triage_0247	Automated Vaccine Triage	Advanced automated societies could develop automated vaccine triage as a medical practice for care delivery, diagnosis, prevention, and biological control.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_regional_star_marker_forecasting_0247	Regional Star Marker Forecasting	Early communities developed regional star marker forecasting as a scientific practice for measurement, observation, modeling, and standards.	calendars,field_boundary_survey_stones
Classical	classical_science_cooperative_time_forecasting_0247	Cooperative Time Forecasting	Complex states and cities developed cooperative time forecasting as a scientific practice for measurement, observation, modeling, and standards.	geometry,astrolabe_early
Medieval	medieval_science_remote_time_classifying_0247	Remote Time Classifying	Guilds, courts, monasteries, and towns developed remote time classifying as a scientific practice for measurement, observation, modeling, and standards.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_low_waste_time_standardizing_0247	Low Waste Time Standardizing	Workshops, merchants, navies, and scholars developed low waste time standardizing as a scientific practice for measurement, observation, modeling, and standards.	scientific_method,telescope
Industrial	industrial_science_regional_time_computing_0247	Regional Time Computing	Factories, utilities, laboratories, and cities developed regional time computing as a scientific practice for measurement, observation, modeling, and standards.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_distributed_time_sampling_0247	Distributed Time Sampling	Networked institutions and automated systems developed distributed time sampling as a scientific practice for measurement, observation, modeling, and standards.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_distributed_time_sampling_0247	Distributed Time Sampling	Advanced automated societies could develop distributed time sampling as a scientific practice for measurement, observation, modeling, and standards.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_open_boundary_claim_assigning_0247	Open Boundary Claim Assigning	Early communities developed open boundary claim assigning as a administrative practice for administration, law, public order, and coordination.	taxation_and_tribute,census
Classical	classical_governance_high_throughput_permit_auditing_0247	High Throughput Permit Auditing	Complex states and cities developed high throughput permit auditing as a administrative practice for administration, law, public order, and coordination.	bureaucracy,tax_accounting
Medieval	medieval_governance_low_waste_permit_reporting_0247	Low Waste Permit Reporting	Guilds, courts, monasteries, and towns developed low waste permit reporting as a administrative practice for administration, law, public order, and coordination.	market_town_charters,guilds
Renaissance	renaissance_governance_compact_permit_coordination_0247	Compact Permit Coordination	Workshops, merchants, navies, and scholars developed compact permit coordination as a administrative practice for administration, law, public order, and coordination.	patent_systems,military_engineer_corps
Industrial	industrial_governance_sealed_permit_credentialing_0247	Sealed Permit Credentialing	Factories, utilities, laboratories, and cities developed sealed permit credentialing as a administrative practice for administration, law, public order, and coordination.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_community_permit_planning_0247	Community Permit Planning	Networked institutions and automated systems developed community permit planning as a administrative practice for administration, law, public order, and coordination.	digital_identity_federation,cybersecurity_operations_centers
Future	future_governance_community_permit_planning_0247	Community Permit Planning	Advanced automated societies could develop community permit planning as a administrative practice for administration, law, public order, and coordination.	ai_governance_ethics_frameworks_robust,ai_treaty_verification_systems
Ancient	ancient_finance_regional_silver_weight_storing_0247	Regional Silver Weight Storing	Early communities developed regional silver weight storing as a commercial practice for trade, accounting, risk, and settlement.	barter,clay_tablet_receipts
Classical	classical_finance_cooperative_market_scale_auditing_0247	Cooperative Market Scale Auditing	Complex states and cities developed cooperative market scale auditing as a commercial practice for trade, accounting, risk, and settlement.	currency,harbor_customs_houses
Medieval	medieval_finance_remote_merchant_ledger_warehousing_0247	Remote Merchant Ledger Warehousing	Guilds, courts, monasteries, and towns developed remote merchant ledger warehousing as a commercial practice for trade, accounting, risk, and settlement.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_low_waste_bill_of_exchange_contracting_0247	Low Waste Bill Of Exchange Contracting	Workshops, merchants, navies, and scholars developed low waste bill of exchange contracting as a commercial practice for trade, accounting, risk, and settlement.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_regional_account_exchange_0247	Regional Account Exchange	Factories, utilities, laboratories, and cities developed regional account exchange as a commercial practice for trade, accounting, risk, and settlement.	telephone_directory_services,telegraph_news_tickers
Modern	modern_finance_distributed_account_risk_scoring_0247	Distributed Account Risk Scoring	Networked institutions and automated systems developed distributed account risk scoring as a commercial practice for trade, accounting, risk, and settlement.	digital_payment_wallets,blockchain_cryptocurrency
Future	future_finance_distributed_account_risk_scoring_0247	Distributed Account Risk Scoring	Advanced automated societies could develop distributed account risk scoring as a commercial practice for trade, accounting, risk, and settlement.	quantum_secured_financial_networks,ai_mediated_supply_negotiation
Ancient	ancient_infrastructure_cooperative_street_drain_raising_0247	Cooperative Street Drain Raising	Early communities developed cooperative street drain raising as a infrastructure practice for built environments, water systems, and civic services.	basic_shelter,irrigation_canals_local
Classical	classical_infrastructure_redundant_cistern_roofing_0247	Redundant Cistern Roofing	Complex states and cities developed redundant cistern roofing as a infrastructure practice for built environments, water systems, and civic services.	aqueducts,concrete
Medieval	medieval_infrastructure_large_scale_harbor_quay_dredging_0247	Large Scale Harbor Quay Dredging	Guilds, courts, monasteries, and towns developed large scale harbor quay dredging as a infrastructure practice for built environments, water systems, and civic services.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_modular_theater_floor_repairing_0247	Modular Theater Floor Repairing	Workshops, merchants, navies, and scholars developed modular theater floor repairing as a infrastructure practice for built environments, water systems, and civic services.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_seasonal_station_metering_0247	Seasonal Station Metering	Factories, utilities, laboratories, and cities developed seasonal station metering as a infrastructure practice for built environments, water systems, and civic services.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_sealed_station_repair_0247	Sealed Station Repair	Networked institutions and automated systems developed sealed station repair as a infrastructure practice for built environments, water systems, and civic services.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_sealed_station_repair_0247	Sealed Station Repair	Advanced automated societies could develop sealed station repair as a infrastructure practice for built environments, water systems, and civic services.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_adaptive_sling_mustering_0247	Adaptive Sling Mustering	Early communities developed adaptive sling mustering as a security practice for protection, detection, defense, and emergency response.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_regulated_shield_wall_guarding_0247	Regulated Shield Wall Guarding	Complex states and cities developed regulated shield wall guarding as a security practice for protection, detection, defense, and emergency response.	organized_military_formations,military_field_medicine
Medieval	medieval_security_cooperative_cannon_besieging_0247	Cooperative Cannon Besieging	Guilds, courts, monasteries, and towns developed cooperative cannon besieging as a security practice for protection, detection, defense, and emergency response.	cannons,castle_signal_beacons
Renaissance	renaissance_security_high_throughput_musket_drill_supplying_0247	High Throughput Musket Drill Supplying	Workshops, merchants, navies, and scholars developed high throughput musket drill supplying as a security practice for protection, detection, defense, and emergency response.	naval_gunnery_tables,cannons
Industrial	industrial_security_high_reliability_signal_lamp_hardening_0247	High Reliability Signal Lamp Hardening	Factories, utilities, laboratories, and cities developed high reliability signal lamp hardening as a security practice for protection, detection, defense, and emergency response.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_automated_signal_patrol_0247	Automated Signal Patrol	Networked institutions and automated systems developed automated signal patrol as a security practice for protection, detection, defense, and emergency response.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_automated_signal_patrol_0247	Automated Signal Patrol	Advanced automated societies could develop automated signal patrol as a security practice for protection, detection, defense, and emergency response.	quantum_encryption,ai_model_auditing
Modern	modern_space_low_cost_solar_array_navigating_0247	Low Cost Solar Array Navigating	Networked institutions and automated systems developed low cost solar array navigating as a space practice for orbital operations, planetary infrastructure, and exploration.	satellite_technology,space_stations
Future	future_space_low_cost_telescope_shielding_0247	Low Cost Telescope Shielding	Advanced automated societies could develop low cost telescope shielding as a space practice for orbital operations, planetary infrastructure, and exploration.	space_colonization,space_resource_refineries
Ancient	ancient_culture_regional_drum_offering_0247	Regional Drum Offering	Early communities developed regional drum offering as a cultural practice for artistic production, ritual, education, and preservation.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_cooperative_drama_restoration_0247	Cooperative Drama Restoration	Complex states and cities developed cooperative drama restoration as a cultural practice for artistic production, ritual, education, and preservation.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_remote_drama_curation_0247	Remote Drama Curation	Guilds, courts, monasteries, and towns developed remote drama curation as a cultural practice for artistic production, ritual, education, and preservation.	monastic_scriptoria,mechanical_bell_striking
